Source,Target,Book_no,Weight
ansuman,guha,1,0.38781
ansuman,hanuman,1,0.59435475
ansuman,himalaya,1,0.3970735
ansuman,honour,1,0.7909145
ansuman,ikshvaku,1,0.41551584
ansuman,indra,1,0.78746194
ansuman,jahnu,1,0.33312467
ansuman,jahnavi,1,0.27558088
ansuman,jamadagni,1,0.2737912
ansuman,janak,1,0.74187905
ansuman,javali,1,0.20402484
ansuman,jaya,1,0.3091588
ansuman,justice,1,0.4967176
ansuman,kabandha,1,0.36518878
ansuman,kaikeyi,1,0.56191516
ansuman,kambojas,1,0.3064961
ansuman,kandarpa,1,0.330176
ansuman,kasyap,1,0.6617632
ansuman,kausalya,1,0.62362534
ansuman,kesini,1,0.19505982
ansuman,krisasva,1,0.22378242
ansuman,kusa,1,0.3455596
ansuman,kusadhwaj,1,0.23945135
ansuman,kusanabha,1,0.6262411
ansuman,kusik,1,0.53591394
ansuman,lakshman,1,0.7736672
ansuman,lanka,1,0.33192006
ansuman,lomapad,1,0.55299526
ansuman,madhu,1,0.6609222
ansuman,madhushyand,1,0.19797122
ansuman,mahodaya,1,0.2878484
ansuman,manu,1,0.3447472
ansuman,maricha,1,0.61988115
ansuman,maru,1,0.20421052
ansuman,maruts,1,0.51587784
ansuman,mithila,1,0.68579274
ansuman,moon,1,0.73472613
ansuman,nabhag,1,0.25593153
ansuman,nagas,1,0.21731134
ansuman,nahush,1,0.21538112
ansuman,nala,1,0.19125049
ansuman,nandigrama,1,0.32363623
ansuman,narad,1,0.15880854
ansuman,narayan,1,0.38314667
ansuman,nimi,1,0.31879368
ansuman,ocean,1,0.6601815
ansuman,pahlavas,1,0.0018290255
ansuman,phalguni,1,0.18195124
ansuman,raghu,1,0.6669543
ansuman,rain,1,0.74939793
ansuman,rama,1,0.7921739
ansuman,rambha,1,0.10044721
ansuman,ravan,1,0.7578357
ansuman,richika,1,0.386593
ansuman,right,1,0.7748162
ansuman,rishyasring,1,0.7446289
ansuman,rudra,1,0.32766244
ansuman,sagar,1,0.777177
ansuman,sakas,1,0.2689288
ansuman,sanatkumar,1,0.23656934
ansuman,santa,1,0.7065368
ansuman,satananda,1,0.61667365
ansuman,satrughna,1,0.4988869
ansuman,sita,1,0.7672478
ansuman,siva,1,0.6139091
ansuman,sthanu,1,0.3802316
ansuman,sudaman,1,0.009672423
ansuman,sudarsan,1,0.2631791
ansuman,sudhanva,1,0.006106169
ansuman,sudras,1,0.24999157
ansuman,sugriva,1,0.6393457
ansuman,suketu,1,0.21387132
ansuman,sumantra,1,0.6097074
ansuman,sumati,1,0.45653337
ansuman,sumitra,1,0.51317024
ansuman,sun,1,0.75091547
ansuman,sunahsepha,1,0.39668688
ansuman,sunda,1,0.5833552
ansuman,suvahu,1,0.3380356
ansuman,tadaka,1,0.64193016
ansuman,tara,1,0.20849532
ansuman,thousand-eyed,1,0.7037965
ansuman,titan,1,0.52426976
ansuman,trident,1,0.5099269
ansuman,tripura,1,0.32255846
ansuman,trisanku,1,0.6262748
ansuman,uma,1,0.4619954
ansuman,urmila,1,0.42798808
ansuman,valmiki,1,0.5370661
ansuman,vamadeva,1,0.53485036
ansuman,varun,1,0.3969459
ansuman,vasishtha,1,0.78840816
ansuman,vasudeva,1,0.3399777
ansuman,vedas,1,0.3469154
ansuman,vibhandak,1,0.44274634
ansuman,vibhishan,1,0.24413009
ansuman,viradha,1,0.19927096
ansuman,virtue,1,0.75812894
ansuman,visala,1,0.29255468
ansuman,vishnu,1,0.75726473
ansuman,visvamitra,1,0.76776946
ansuman,wind,1,0.6879385
ansuman,wind-god,1,0.52687365
ansuman,yudhajit,1,0.24888735
asamanj,asit,1,0.2275677
asamanj,asoka,1,0.21719626
asamanj,asurs,1,0.29109737
asamanj,asvins,1,0.40168756
asamanj,ayodhya,1,0.5127615
asamanj,bali,1,0.5257144
asamanj,barbars,1,0.123045385
asamanj,beauty,1,0.5411175
asamanj,bhagirath,1,0.50347066
asamanj,bharadvaja,1,0.4826675
asamanj,bharat,1,0.5108654
asamanj,bhrigu,1,0.2725548
asamanj,brahma,1,0.53307384
asamanj,brahmadatta,1,0.064764634
asamanj,chandala,1,0.16616367
asamanj,dasaratha,1,0.56384444
asamanj,devarat,1,0.3956405
asamanj,dilipa,1,0.3532581
asamanj,diti,1,0.33391207
asamanj,fame,1,0.5805743
asamanj,fate,1,0.5943351
asamanj,fire,1,0.586934
asamanj,fortune,1,0.5395835
asamanj,gadhi,1,0.2973054
asamanj,ganga,1,0.5713896
asamanj,gautam,1,0.43697456
asamanj,glory,1,0.59628063
asamanj,guha,1,0.28615895
asamanj,hanuman,1,0.42570716
asamanj,himalaya,1,0.19448705
asamanj,honour,1,0.5795513
asamanj,ikshvaku,1,0.3378719
asamanj,indra,1,0.5949941
asamanj,jahnu,1,0.34780216
asamanj,jahnavi,1,0.3489844
asamanj,jamadagni,1,0.12904286
asamanj,janak,1,0.5314424
asamanj,javali,1,0.038680594
asamanj,jaya,1,0.12348186
asamanj,justice,1,0.30469477
asamanj,kabandha,1,0.380813
asamanj,kaikeyi,1,0.54194
asamanj,kambojas,1,0.2114824
asamanj,kandarpa,1,0.26883355
asamanj,kasyap,1,0.4314342
asamanj,kausalya,1,0.5112635
asamanj,kesini,1,0.23721394
asamanj,krisasva,1,0.3056379
asamanj,kusa,1,0.33944958
asamanj,kusadhwaj,1,0.185316
asamanj,kusanabha,1,0.40291357
asamanj,kusik,1,0.38590926
asamanj,lakshman,1,0.57454234
asamanj,lanka,1,0.13293917
asamanj,lomapad,1,0.49851808
asamanj,madhu,1,0.4362217
asamanj,madhushyand,1,0.4318692
asamanj,mahodaya,1,0.3637132
asamanj,manu,1,0.28205267
asamanj,maricha,1,0.44241685
asamanj,maru,1,0.25827387
asamanj,maruts,1,0.1882746
asamanj,mithila,1,0.417474
asamanj,moon,1,0.53915745
asamanj,nabhag,1,0.12935835
asamanj,nagas,1,0.12674248
asamanj,nahush,1,0.16012721
asamanj,nala,1,0.22407505
asamanj,nandigrama,1,0.19371939
asamanj,narad,1,0.19289017
asamanj,narayan,1,0.20073068
asamanj,nimi,1,0.28272805
asamanj,ocean,1,0.48553872
asamanj,pahlavas,1,0.120473966
asamanj,phalguni,1,0.19243968
asamanj,raghu,1,0.5062708
asamanj,rain,1,0.5708532
asamanj,rama,1,0.58714926
asamanj,rambha,1,-0.08138469
asamanj,ravan,1,0.5446965
asamanj,richika,1,0.23472485
asamanj,right,1,0.5099594
asamanj,rishyasring,1,0.58766544
asamanj,rudra,1,0.2634061
asamanj,sagar,1,0.47437882
asamanj,sakas,1,0.19636273
asamanj,sanatkumar,1,0.15931743
asamanj,santa,1,0.5896784
asamanj,satananda,1,0.35588187
asamanj,satrughna,1,0.39811602
asamanj,sita,1,0.57558954
asamanj,siva,1,0.42550692
asamanj,sthanu,1,0.2369425
asamanj,sudaman,1,-0.006743597
asamanj,sudarsan,1,0.30097812
asamanj,sudhanva,1,-0.016329221
asamanj,sudras,1,0.3475639
asamanj,sugriva,1,0.45081997
asamanj,suketu,1,0.29424205
asamanj,sumantra,1,0.503657
asamanj,sumati,1,0.35531938
asamanj,sumitra,1,0.35728928
asamanj,sun,1,0.5816376
asamanj,sunahsepha,1,0.43775532
asamanj,sunda,1,0.24942526
asamanj,suvahu,1,0.37645617
asamanj,tadaka,1,0.45689484
asamanj,tara,1,0.12903844
asamanj,thousand-eyed,1,0.587244
asamanj,titan,1,0.38233534
asamanj,trident,1,0.3812383
asamanj,tripura,1,0.23571923
asamanj,trisanku,1,0.46505636
asamanj,uma,1,0.36113474
asamanj,urmila,1,0.36371744
asamanj,valmiki,1,0.31139717
asamanj,vamadeva,1,0.36753517
asamanj,varun,1,0.24860497
asamanj,vasishtha,1,0.57560426
asamanj,vasudeva,1,0.14889356
asamanj,vedas,1,0.18219456
asamanj,vibhandak,1,0.20916748
asamanj,vibhishan,1,0.17252086
asamanj,viradha,1,0.24047802
asamanj,virtue,1,0.61956066
asamanj,visala,1,0.21659468
asamanj,vishnu,1,0.5577756
asamanj,visvamitra,1,0.57233775
asamanj,wind,1,0.50824934
asamanj,wind-god,1,0.33640417
asamanj,yudhajit,1,0.15910204
asit,asoka,1,-0.01144974
asit,asurs,1,0.06259567
asit,asvins,1,0.09620563
asit,ayodhya,1,0.29480544
asit,bali,1,0.31728387
asit,barbars,1,-0.012932796
asit,beauty,1,0.3145335
asit,bhagirath,1,0.248191
asit,bharadvaja,1,0.34320542
asit,bharat,1,0.2820181
asit,bhrigu,1,0.21939702
asit,brahma,1,0.28539675
asit,brahmadatta,1,0.012423485
asit,chandala,1,0.12121149
asit,dasaratha,1,0.3013974
asit,devarat,1,0.20499712
asit,dilipa,1,0.18969135
asit,diti,1,0.23514968
asit,fame,1,0.34146085
asit,fate,1,0.3268631
asit,fire,1,0.3631108
asit,fortune,1,0.23056224
asit,gadhi,1,0.1923327
asit,ganga,1,0.31955796
asit,gautam,1,0.29674464
asit,glory,1,0.3439007
asit,guha,1,0.16109383
asit,hanuman,1,0.42080373
asit,himalaya,1,0.1726616
asit,honour,1,0.31774402
asit,ikshvaku,1,0.07109718
asit,indra,1,0.32608858
asit,jahnu,1,0.13940479
asit,jahnavi,1,0.1566263
asit,jamadagni,1,0.22286451
asit,janak,1,0.3225994
asit,javali,1,0.1550964
asit,jaya,1,0.02759432
asit,justice,1,0.12322911
asit,kabandha,1,0.08932999
asit,kaikeyi,1,0.21805803
asit,kambojas,1,0.16878237
asit,kandarpa,1,0.17041454
asit,kasyap,1,0.24770567
asit,kausalya,1,0.27843663
asit,kesini,1,0.30963072
asit,krisasva,1,0.20490262
asit,kusa,1,0.1431336
asit,kusadhwaj,1,0.043318506
asit,kusanabha,1,0.28693354
asit,kusik,1,0.2124288
asit,lakshman,1,0.32805943
asit,lanka,1,0.060387347
asit,lomapad,1,0.18302596
asit,madhu,1,0.23831314
asit,madhushyand,1,0.27789152
asit,mahodaya,1,0.2157768
asit,manu,1,0.07115491
asit,maricha,1,0.3141167
asit,maru,1,0.21399134
asit,maruts,1,0.31424847
asit,mithila,1,0.26287454
asit,moon,1,0.3070129
asit,nabhag,1,0.064383395
asit,nagas,1,0.09867862
asit,nahush,1,0.21089843
asit,nala,1,0.22296223
asit,nandigrama,1,0.2316734
asit,narad,1,0.19202651
asit,narayan,1,0.11808122
asit,nimi,1,0.16904677
asit,ocean,1,0.24613139
asit,pahlavas,1,0.079036824
asit,phalguni,1,0.023454716
asit,raghu,1,0.23500264
asit,rain,1,0.28683704
asit,rama,1,0.33317456
asit,rambha,1,0.05417225
asit,ravan,1,0.29524595
asit,richika,1,0.06635312
asit,right,1,0.27493656
asit,rishyasring,1,0.3332095
asit,rudra,1,0.26622295
asit,sagar,1,0.27974147
asit,sakas,1,0.15123802
asit,sanatkumar,1,0.029687116
asit,santa,1,0.3264096
asit,satananda,1,0.22345635
asit,satrughna,1,0.25291082
asit,sita,1,0.370243
asit,siva,1,0.24697743
asit,sthanu,1,0.26863885
asit,sudaman,1,-0.012216856
asit,sudarsan,1,0.17125058
asit,sudhanva,1,0.038263652
asit,sudras,1,0.040363643
asit,sugriva,1,0.37504855
asit,suketu,1,0.068199754
asit,sumantra,1,0.37915343
asit,sumati,1,0.05368873
asit,sumitra,1,0.26214886
asit,sun,1,0.28437987
asit,sunahsepha,1,0.17575434
asit,sunda,1,0.16393018
asit,suvahu,1,0.08075387
asit,tadaka,1,0.26087183
asit,tara,1,0.12599795
asit,thousand-eyed,1,0.28358126
asit,titan,1,0.3201633
asit,trident,1,0.24631862
asit,tripura,1,0.23974006
asit,trisanku,1,0.16893756
asit,uma,1,0.2725572
asit,urmila,1,-0.0024475344
asit,valmiki,1,0.283772
asit,vamadeva,1,0.17105623
asit,varun,1,0.42409912
asit,vasishtha,1,0.32168955
asit,vasudeva,1,0.21359664
asit,vedas,1,0.24163915
asit,vibhandak,1,0.28162184
asit,vibhishan,1,0.06021163
asit,viradha,1,-0.079856746
asit,virtue,1,0.31113952
asit,visala,1,0.15140517
asit,vishnu,1,0.33383757
asit,visvamitra,1,0.31532773
asit,wind,1,0.2724525
asit,wind-god,1,0.1658945
asit,yudhajit,1,0.15896562
asoka,asurs,1,0.16275902
asoka,asvins,1,0.16520877
asoka,ayodhya,1,0.21138349
asoka,bali,1,0.15154114
asoka,barbars,1,0.11039477
asoka,beauty,1,0.28047654
asoka,bhagirath,1,0.22682287
asoka,bharadvaja,1,0.24441482
asoka,bharat,1,0.21392488
asoka,bhrigu,1,0.12535845
asoka,brahma,1,0.25963932
asoka,brahmadatta,1,0.033809755
asoka,chandala,1,0.20965406
asoka,dasaratha,1,0.2934417
asoka,devarat,1,0.23198877
asoka,dilipa,1,0.18357429
asoka,diti,1,-0.028048733
asoka,fame,1,0.24463801
asoka,fate,1,0.2612458
asoka,fire,1,0.27984834
asoka,fortune,1,0.22710161
asoka,gadhi,1,-0.090870455
asoka,ganga,1,0.27878886
asoka,gautam,1,0.06174235
asoka,glory,1,0.25217143
asoka,guha,1,0.13020389
asoka,hanuman,1,0.13153377
asoka,himalaya,1,-0.051249366
asoka,honour,1,0.25146687
asoka,ikshvaku,1,0.0026666285
asoka,indra,1,0.26419044
asoka,jahnu,1,0.304269
asoka,jahnavi,1,0.27411607
asoka,jamadagni,1,0.25769514
asoka,janak,1,0.23966609
asoka,javali,1,0.04265866
asoka,jaya,1,0.12243496
asoka,justice,1,0.09472423
asoka,kabandha,1,-0.038503382
asoka,kaikeyi,1,0.14379099
asoka,kambojas,1,-0.04153124
asoka,kandarpa,1,0.14269643
asoka,kasyap,1,0.17094617
asoka,kausalya,1,0.13889351
asoka,kesini,1,0.1401038
asoka,krisasva,1,0.16549604
asoka,kusa,1,0.21619138
asoka,kusadhwaj,1,0.14837222
asoka,kusanabha,1,0.24255507
asoka,kusik,1,0.07254285
asoka,lakshman,1,0.25359276
asoka,lanka,1,0.09844423
asoka,lomapad,1,0.06002381
asoka,madhu,1,0.26290247
asoka,madhushyand,1,0.049848653
asoka,mahodaya,1,0.09175299
asoka,manu,1,0.026916848
asoka,maricha,1,0.22248465
asoka,maru,1,0.005216852
asoka,maruts,1,0.22188225
asoka,mithila,1,0.25780463
asoka,moon,1,0.27809358
asoka,nabhag,1,0.12324747
asoka,nagas,1,0.07100498
asoka,nahush,1,0.13902517
asoka,nala,1,0.10852011
asoka,nandigrama,1,0.14989527
asoka,narad,1,-0.06039905
asoka,narayan,1,0.13443913
asoka,nimi,1,-0.0007056615
asoka,ocean,1,0.25278628
asoka,pahlavas,1,0.059469324
asoka,phalguni,1,0.04043428
asoka,raghu,1,0.21852916
asoka,rain,1,0.20968829
asoka,rama,1,0.26953384
asoka,rambha,1,-0.10125082
asoka,ravan,1,0.28642118
asoka,richika,1,0.10897465
asoka,right,1,0.1649873
asoka,rishyasring,1,0.23074439
asoka,rudra,1,0.05717628
asoka,sagar,1,0.18206027
asoka,sakas,1,-0.052471444
asoka,sanatkumar,1,0.07576201
asoka,santa,1,0.26568052
asoka,satananda,1,0.2009357
asoka,satrughna,1,0.34504226
asoka,sita,1,0.2836797
asoka,siva,1,0.08648465
asoka,sthanu,1,0.11692976
asoka,sudaman,1,0.053576846
asoka,sudarsan,1,0.06280242
asoka,sudhanva,1,0.20289434
asoka,sudras,1,0.12559094
asoka,sugriva,1,0.24503008
asoka,suketu,1,0.08023116
asoka,sumantra,1,0.16805844
asoka,sumati,1,0.18494497
asoka,sumitra,1,0.27590263
asoka,sun,1,0.27006343
asoka,sunahsepha,1,0.14336687
asoka,sunda,1,0.12074776
asoka,suvahu,1,0.18700014
asoka,tadaka,1,0.13714151
asoka,tara,1,0.067185335
asoka,thousand-eyed,1,0.2643713
asoka,titan,1,0.161834
asoka,trident,1,0.26185516
asoka,tripura,1,-0.102532424
asoka,trisanku,1,0.11722604
asoka,uma,1,0.107291065
asoka,urmila,1,0.1676162
asoka,valmiki,1,0.20455238
asoka,vamadeva,1,0.1437035
asoka,varun,1,0.1827199
asoka,vasishtha,1,0.25483778
asoka,vasudeva,1,-0.016258923
asoka,vedas,1,0.07297137
asoka,vibhandak,1,-0.047391314
asoka,vibhishan,1,0.06384855
asoka,viradha,1,0.1528618
asoka,virtue,1,0.23472427
asoka,visala,1,-0.018285006
asoka,vishnu,1,0.28224245
asoka,visvamitra,1,0.25205588
asoka,wind,1,0.3644505
asoka,wind-god,1,0.11925151
asoka,yudhajit,1,-0.012070258
asurs,asvins,1,0.2060763
asurs,ayodhya,1,0.4267746
asurs,bali,1,0.34086066
asurs,barbars,1,0.10736783
asurs,beauty,1,0.4314739
asurs,bhagirath,1,0.44650552
asurs,bharadvaja,1,0.22071373
asurs,bharat,1,0.35948423
asurs,bhrigu,1,0.23808663
asurs,brahma,1,0.34645432
asurs,brahmadatta,1,0.17066574
asurs,chandala,1,0.3014917
asurs,dasaratha,1,0.40075544
asurs,devarat,1,0.22130175
asurs,dilipa,1,0.22593832
asurs,diti,1,0.25242144
asurs,fame,1,0.42666787
asurs,fate,1,0.42993397
asurs,fire,1,0.4630935
asurs,fortune,1,0.3071474
asurs,gadhi,1,0.28053603
asurs,ganga,1,0.41080332
asurs,gautam,1,0.22230558
asurs,glory,1,0.4220526
asurs,guha,1,0.15798534
asurs,hanuman,1,0.3930333
asurs,himalaya,1,0.29293558
asurs,honour,1,0.4127992
asurs,ikshvaku,1,0.23856285
asurs,indra,1,0.40621427
asurs,jahnu,1,0.17340262
asurs,jahnavi,1,0.20243229
asurs,jamadagni,1,0.30011067
asurs,janak,1,0.37844402
asurs,javali,1,0.12141492
asurs,jaya,1,-0.05331029
asurs,justice,1,0.2186719
asurs,kabandha,1,0.122187346
asurs,kaikeyi,1,0.3994265
asurs,kambojas,1,0.029209478
asurs,kandarpa,1,0.16811708
asurs,kasyap,1,0.25379828
asurs,kausalya,1,0.25462693
asurs,kesini,1,0.026325924
asurs,krisasva,1,0.17825258
asurs,kusa,1,0.119384356
asurs,kusadhwaj,1,0.0043949955
asurs,kusanabha,1,0.4377767
asurs,kusik,1,0.36065987
asurs,lakshman,1,0.3839347
asurs,lanka,1,0.12527022
asurs,lomapad,1,0.26293105
asurs,madhu,1,0.32499257
asurs,madhushyand,1,0.17619766
asurs,mahodaya,1,0.12000744
asurs,manu,1,0.18219568
asurs,maricha,1,0.35043675
asurs,maru,1,0.070096724
asurs,maruts,1,0.14245169
asurs,mithila,1,0.34207124
asurs,moon,1,0.37604415
asurs,nabhag,1,0.020997379
asurs,nagas,1,0.1632766
asurs,nahush,1,-0.09867023
asurs,nala,1,0.13387543
asurs,nandigrama,1,0.21476163
asurs,narad,1,0.08009168
asurs,narayan,1,0.16139384
asurs,nimi,1,0.14747475
asurs,ocean,1,0.40771574
asurs,pahlavas,1,0.18233833
asurs,phalguni,1,0.1219167
asurs,raghu,1,0.45094585
asurs,rain,1,0.43179786
asurs,rama,1,0.42882174
asurs,rambha,1,0.071733944
asurs,ravan,1,0.45550802
asurs,richika,1,0.1270074
asurs,right,1,0.42884058
asurs,rishyasring,1,0.37093985
asurs,rudra,1,0.1735558
asurs,sagar,1,0.41119736
asurs,sakas,1,0.09038308
asurs,sanatkumar,1,0.046425205
asurs,santa,1,0.43692064
asurs,satananda,1,0.35310355
asurs,satrughna,1,0.3147242
asurs,sita,1,0.37442985
asurs,siva,1,0.2796702
asurs,sthanu,1,0.26452598
asurs,sudaman,1,-0.1030204
asurs,sudarsan,1,0.07304871
asurs,sudhanva,1,0.20472255
asurs,sudras,1,0.3146524
asurs,sugriva,1,0.3112296
asurs,suketu,1,0.32692975
asurs,sumantra,1,0.354777
asurs,sumati,1,0.25855333
asurs,sumitra,1,0.26189083
asurs,sun,1,0.4510909
asurs,sunahsepha,1,0.23631276
asurs,sunda,1,0.24210642
asurs,suvahu,1,0.197405
asurs,tadaka,1,0.33751792
asurs,tara,1,0.08461104
asurs,thousand-eyed,1,0.3448264
asurs,titan,1,0.3087359
asurs,trident,1,0.3190679
asurs,tripura,1,0.22795199
asurs,trisanku,1,0.42878988
asurs,uma,1,0.17799765
asurs,urmila,1,0.28237972
asurs,valmiki,1,0.11505984
asurs,vamadeva,1,0.29521737
asurs,varun,1,0.14813966
asurs,vasishtha,1,0.40189874
asurs,vasudeva,1,0.08778171
asurs,vedas,1,0.09877249
asurs,vibhandak,1,0.13985468
asurs,vibhishan,1,0.084799595
asurs,viradha,1,0.20507814
asurs,virtue,1,0.43879765
asurs,visala,1,0.09506326
asurs,vishnu,1,0.40954024
asurs,visvamitra,1,0.40663582
asurs,wind,1,0.39658287
asurs,wind-god,1,0.20193538
asurs,yudhajit,1,0.0350108
asvins,ayodhya,1,0.23776816
asvins,bali,1,0.36596075
asvins,barbars,1,0.23132409
asvins,beauty,1,0.3158098
asvins,bhagirath,1,0.32634264
asvins,bharadvaja,1,0.3142227
asvins,bharat,1,0.36103922
asvins,bhrigu,1,0.080283955
asvins,brahma,1,0.37862763
asvins,brahmadatta,1,0.11872783
asvins,chandala,1,0.06280305
asvins,dasaratha,1,0.32471564
asvins,devarat,1,0.19713664
asvins,dilipa,1,0.18324946
asvins,diti,1,0.30663902
asvins,fame,1,0.37462354
asvins,fate,1,0.3701985
asvins,fire,1,0.35257718
asvins,fortune,1,0.37643355
asvins,gadhi,1,0.19518173
asvins,ganga,1,0.30931476
asvins,gautam,1,0.31475863
asvins,glory,1,0.36482635
asvins,guha,1,0.1340534
asvins,hanuman,1,0.2212403
asvins,himalaya,1,0.30768284
asvins,honour,1,0.3436587
asvins,ikshvaku,1,0.2794617
asvins,indra,1,0.35467967
asvins,jahnu,1,0.19463268
asvins,jahnavi,1,0.29628745
asvins,jamadagni,1,0.16172624
asvins,janak,1,0.3105014
asvins,javali,1,0.09277725
asvins,jaya,1,0.11045821
asvins,justice,1,0.09543693
asvins,kabandha,1,0.13876963
asvins,kaikeyi,1,0.30440703
asvins,kambojas,1,-0.036258448
asvins,kandarpa,1,0.28560212
asvins,kasyap,1,0.35579103
asvins,kausalya,1,0.33864424
asvins,kesini,1,0.25949538
asvins,krisasva,1,0.052992683
asvins,kusa,1,0.39020926
asvins,kusadhwaj,1,0.22943754
asvins,kusanabha,1,0.3456512
asvins,kusik,1,0.36078432
asvins,lakshman,1,0.3710624
asvins,lanka,1,0.10652131
asvins,lomapad,1,0.3353187
asvins,madhu,1,0.34692934
asvins,madhushyand,1,0.086138465
asvins,mahodaya,1,0.123747654
asvins,manu,1,0.18338686
asvins,maricha,1,0.18737738
asvins,maru,1,0.077951565
asvins,maruts,1,0.041236654
asvins,mithila,1,0.35444224
asvins,moon,1,0.36129895
asvins,nabhag,1,0.2026204
asvins,nagas,1,-0.012783138
asvins,nahush,1,0.13364805
asvins,nala,1,0.21278982
asvins,nandigrama,1,0.07721936
asvins,narad,1,0.04750802
asvins,narayan,1,0.17857009
asvins,nimi,1,0.07038072
asvins,ocean,1,0.30829164
asvins,pahlavas,1,0.08837644
asvins,phalguni,1,0.140059
asvins,raghu,1,0.41893348
asvins,rain,1,0.3732053
asvins,rama,1,0.37628224
asvins,rambha,1,0.026458373
asvins,ravan,1,0.33011597
asvins,richika,1,0.26210794
asvins,right,1,0.31858313
asvins,rishyasring,1,0.38754937
asvins,rudra,1,0.048856106
asvins,sagar,1,0.33962533
asvins,sakas,1,0.2798849
asvins,sanatkumar,1,0.027396966
asvins,santa,1,0.3529665
asvins,satananda,1,0.27385885
asvins,satrughna,1,0.20460011
asvins,sita,1,0.34758928
asvins,siva,1,0.23347072
asvins,sthanu,1,0.1951335
asvins,sudaman,1,0.11640242
asvins,sudarsan,1,0.14272733
asvins,sudhanva,1,0.10058534
asvins,sudras,1,0.20798574
asvins,sugriva,1,0.22262461
asvins,suketu,1,0.12025501
asvins,sumantra,1,0.31324193
asvins,sumati,1,0.18898796
asvins,sumitra,1,0.26130062
asvins,sun,1,0.39524403
asvins,sunahsepha,1,0.3136561
asvins,sunda,1,0.23455802
asvins,suvahu,1,0.16858512
asvins,tadaka,1,0.33087844
asvins,tara,1,0.07556829
asvins,thousand-eyed,1,0.28371766
asvins,titan,1,0.23664881
asvins,trident,1,0.19179872
asvins,tripura,1,0.029553805
asvins,trisanku,1,0.44070747
asvins,uma,1,0.088453695
asvins,urmila,1,0.30335942
asvins,valmiki,1,0.27196676
asvins,vamadeva,1,0.2363657
asvins,varun,1,0.13437028
asvins,vasishtha,1,0.36499685
asvins,vasudeva,1,0.17327298
asvins,vedas,1,0.1543875
asvins,vibhandak,1,0.17322901
asvins,vibhishan,1,0.18405837
asvins,viradha,1,0.2902006
asvins,virtue,1,0.35122782
asvins,visala,1,0.040766317
asvins,vishnu,1,0.3801205
asvins,visvamitra,1,0.3704527
asvins,wind,1,0.3505761
asvins,wind-god,1,0.14774887
asvins,yudhajit,1,0.18987428
ayodhya,bali,1,0.79953265
ayodhya,barbars,1,0.10893676
ayodhya,beauty,1,0.75507337
ayodhya,bhagirath,1,0.7958917
ayodhya,bharadvaja,1,0.6264957
ayodhya,bharat,1,0.77360255
ayodhya,bhrigu,1,0.44634995
ayodhya,brahma,1,0.7963441
ayodhya,brahmadatta,1,0.28360745
ayodhya,chandala,1,0.3854816
ayodhya,dasaratha,1,0.8551597
ayodhya,devarat,1,0.51773167
ayodhya,dilipa,1,0.67125756
ayodhya,diti,1,0.36992884
ayodhya,fame,1,0.866894
ayodhya,fate,1,0.87794816
ayodhya,fire,1,0.8573467
ayodhya,fortune,1,0.7156923
ayodhya,gadhi,1,0.37512627
ayodhya,ganga,1,0.860739
ayodhya,gautam,1,0.645372
ayodhya,glory,1,0.8598651
ayodhya,guha,1,0.35138002
ayodhya,hanuman,1,0.6716448
ayodhya,himalaya,1,0.40514237
ayodhya,honour,1,0.8729775
ayodhya,ikshvaku,1,0.50519514
ayodhya,indra,1,0.8731926
ayodhya,jahnu,1,0.39542767
ayodhya,jahnavi,1,0.22131903
ayodhya,jamadagni,1,0.27210346
ayodhya,janak,1,0.8405737
ayodhya,javali,1,0.32459766
ayodhya,jaya,1,0.13593578
ayodhya,justice,1,0.5953187
ayodhya,kabandha,1,0.44005755
ayodhya,kaikeyi,1,0.7009863
ayodhya,kambojas,1,0.21471423
ayodhya,kandarpa,1,0.41515452
ayodhya,kasyap,1,0.68417937
ayodhya,kausalya,1,0.682728
ayodhya,kesini,1,0.29099128
ayodhya,krisasva,1,0.26567113
ayodhya,kusa,1,0.26327726
ayodhya,kusadhwaj,1,0.33848614
ayodhya,kusanabha,1,0.7178931
ayodhya,kusik,1,0.59922945
ayodhya,lakshman,1,0.8471607
ayodhya,lanka,1,0.39522824
ayodhya,lomapad,1,0.5830653
ayodhya,madhu,1,0.7115906
ayodhya,madhushyand,1,0.23846453
ayodhya,mahodaya,1,0.36869827
ayodhya,manu,1,0.37430036
ayodhya,maricha,1,0.7329166
ayodhya,maru,1,0.33451968
ayodhya,maruts,1,0.44463396
ayodhya,mithila,1,0.7406596
ayodhya,moon,1,0.84746283
ayodhya,nabhag,1,0.34779882
ayodhya,nagas,1,0.36069173
ayodhya,nahush,1,0.2606004
ayodhya,nala,1,0.38355857
ayodhya,nandigrama,1,0.3267219
ayodhya,narad,1,0.31077957
ayodhya,narayan,1,0.29103234
ayodhya,nimi,1,0.34649825
ayodhya,ocean,1,0.76888937
ayodhya,pahlavas,1,0.06248312
ayodhya,phalguni,1,0.31950828
ayodhya,raghu,1,0.7421926
ayodhya,rain,1,0.79545224
ayodhya,rama,1,0.8758444
