Canto,Person,Occurences,Normalised,Values,freq_norm,Value_norm,Person_num,CantoTotal,occ_freq
265,kabandha,1,0.125,0.125,0.07692307692307693,0.009615384615384616,159,8,0.125
265,lakshman,4,0.005263157894736842,0.021052631578947368,0.0106951871657754,5.629045876723895e-05,212,8,0.5
265,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,8,0.25
265,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,8,0.125
266,rama,5,0.002717391304347826,0.01358695652173913,0.0035842293906810036,9.739753779024466e-06,312,16,0.3125
266,danu,3,0.5,1.5,0.6,0.3,78,16,0.1875
266,indra,3,0.006369426751592357,0.019108280254777073,0.012987012987012988,8.271982794275788e-05,141,16,0.1875
266,sakra,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,329,16,0.0625
266,yama,1,0.02857142857142857,0.02857142857142857,0.02702702702702703,0.0007722007722007722,481,16,0.0625
266,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,16,0.0625
266,janasthan,1,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.001020408163265306,151,16,0.0625
266,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,16,0.0625
267,kabandha,2,0.125,0.25,0.15384615384615385,0.019230769230769232,159,16,0.125
267,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,16,0.0625
267,rama,1,0.002717391304347826,0.002717391304347826,0.0007168458781362007,1.947950755804893e-06,312,16,0.0625
267,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,16,0.0625
267,rishyamuka,2,0.07692307692307693,0.15384615384615385,0.11764705882352941,0.00904977375565611,319,16,0.125
267,pampa,2,0.08333333333333333,0.16666666666666666,0.05714285714285714,0.0047619047619047615,284,16,0.125
267,sita,1,0.006060606060606061,0.006060606060606061,0.0030211480362537764,1.8309988098507736e-05,362,16,0.0625
267,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,16,0.0625
267,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,16,0.0625
267,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,16,0.125
267,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,16,0.0625
267,meru,1,0.038461538461538464,0.038461538461538464,0.034482758620689655,0.0013262599469496023,260,16,0.0625
268,kabandha,4,0.125,0.5,0.3076923076923077,0.038461538461538464,159,29,0.13793103448275862
268,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,29,0.06896551724137931
268,nandan,2,0.25,0.5,0.3333333333333333,0.08333333333333333,273,29,0.06896551724137931
268,chaitraratha,1,0.2,0.2,0.2,0.04000000000000001,66,29,0.034482758620689655
268,lakshman,4,0.005263157894736842,0.021052631578947368,0.0106951871657754,5.629045876723895e-05,212,29,0.13793103448275862
268,pampa,7,0.08333333333333333,0.5833333333333333,0.2,0.016666666666666666,284,29,0.2413793103448276
268,matanga,4,0.25,1.0,0.4,0.1,254,29,0.13793103448275862
268,savari,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,356,29,0.034482758620689655
268,rishyamuka,1,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.004524886877828055,319,29,0.034482758620689655
268,brahma,1,0.014285714285714285,0.014285714285714285,0.009900990099009901,0.00014144271570014144,63,29,0.034482758620689655
268,rama,1,0.002717391304347826,0.002717391304347826,0.0007168458781362007,1.947950755804893e-06,312,29,0.034482758620689655
268,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,29,0.034482758620689655
269,pampa,3,0.08333333333333333,0.25,0.08571428571428572,0.007142857142857143,284,16,0.1875
269,kabandha,1,0.125,0.125,0.07692307692307693,0.009615384615384616,159,16,0.0625
269,savari,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,356,16,0.0625
269,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,16,0.125
269,rama,6,0.002717391304347826,0.016304347826086956,0.004301075268817204,1.1687704534829358e-05,312,16,0.375
269,chitrakuta,1,0.05555555555555555,0.05555555555555555,0.038461538461538464,0.002136752136752137,70,16,0.0625
269,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,16,0.0625
269,matanga,1,0.25,0.25,0.1,0.025,254,16,0.0625
270,savari,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,356,27,0.037037037037037035
270,rama,4,0.002717391304347826,0.010869565217391304,0.002867383512544803,7.791803023219572e-06,312,27,0.14814814814814814
270,lakshman,3,0.005263157894736842,0.015789473684210527,0.008021390374331552,4.221784407542922e-05,212,27,0.1111111111111111
270,pampa,6,0.08333333333333333,0.5,0.17142857142857143,0.014285714285714285,284,27,0.2222222222222222
270,rishyamuka,2,0.07692307692307693,0.15384615384615385,0.11764705882352941,0.00904977375565611,319,27,0.07407407407407407
270,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,27,0.037037037037037035
270,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,27,0.037037037037037035
270,sumitra,2,0.023255813953488372,0.046511627906976744,0.03076923076923077,0.0007155635062611807,385,27,0.07407407407407407
270,matanga,1,0.25,0.25,0.1,0.025,254,27,0.037037037037037035
270,asoka,1,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.0047619047619047615,40,27,0.037037037037037035
270,gandharvas,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.012345679012345678,113,27,0.037037037037037035
270,kinnars,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,186,27,0.037037037037037035
270,riksharajas,1,1.0,1.0,1.0,1.0,316,27,0.037037037037037035
270,sita,2,0.006060606060606061,0.012121212121212121,0.006042296072507553,3.661997619701547e-05,362,27,0.07407407407407407
271,pampa,9,0.08333333333333333,0.75,0.2571428571428571,0.021428571428571425,284,39,0.23076923076923078
271,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,39,0.05128205128205128
271,sumitra,4,0.023255813953488372,0.09302325581395349,0.06153846153846154,0.0014311270125223613,385,39,0.10256410256410256
271,janak,1,0.016666666666666666,0.016666666666666666,0.011764705882352941,0.000196078431372549,150,39,0.02564102564102564
271,sita,10,0.006060606060606061,0.06060606060606061,0.030211480362537766,0.00018309988098507736,362,39,0.2564102564102564
271,videhan,2,0.03571428571428571,0.07142857142857142,0.06451612903225806,0.002304147465437788,453,39,0.05128205128205128
271,ayodhya,1,0.013513513513513514,0.013513513513513514,0.008849557522123894,0.00011958861516383641,51,39,0.02564102564102564
271,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,39,0.02564102564102564
271,kausalya,1,0.017543859649122806,0.017543859649122806,0.01098901098901099,0.000192789666473877,180,39,0.02564102564102564
271,bharat,1,0.010416666666666666,0.010416666666666666,0.0035211267605633804,3.6678403755868545e-05,57,39,0.02564102564102564
271,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,39,0.05128205128205128
271,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,39,0.02564102564102564
271,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,39,0.07692307692307693
271,rishyamuka,1,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.004524886877828055,319,39,0.02564102564102564
272,sugriva,4,0.01,0.04,0.015037593984962405,0.00015037593984962405,379,15,0.26666666666666666
272,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,15,0.2
272,bali,5,0.017241379310344827,0.08620689655172414,0.03731343283582089,0.0006433350488934637,53,15,0.3333333333333333
272,malaya,1,0.2,0.2,0.2,0.04000000000000001,236,15,0.06666666666666667
272,wind-god,1,0.03333333333333333,0.03333333333333333,0.025,0.0008333333333333334,477,15,0.06666666666666667
272,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,15,0.06666666666666667
273,sugriva,4,0.01,0.04,0.015037593984962405,0.00015037593984962405,379,18,0.2222222222222222
273,rishyamuka,2,0.07692307692307693,0.15384615384615385,0.11764705882352941,0.00904977375565611,319,18,0.1111111111111111
273,wind-god,2,0.03333333333333333,0.06666666666666667,0.05,0.0016666666666666668,477,18,0.1111111111111111
273,pampa,1,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.0023809523809523807,284,18,0.05555555555555555
273,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,18,0.05555555555555555
273,meru,1,0.038461538461538464,0.038461538461538464,0.034482758620689655,0.0013262599469496023,260,18,0.05555555555555555
273,vindhya,1,0.07142857142857142,0.07142857142857142,0.0625,0.004464285714285714,460,18,0.05555555555555555
273,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,18,0.05555555555555555
273,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,18,0.1111111111111111
273,yajush,1,1.0,1.0,1.0,1.0,479,18,0.05555555555555555
273,saman,1,1.0,1.0,1.0,1.0,331,18,0.05555555555555555
273,rama,1,0.002717391304347826,0.002717391304347826,0.0007168458781362007,1.947950755804893e-06,312,18,0.05555555555555555
274,rama,4,0.002717391304347826,0.010869565217391304,0.002867383512544803,7.791803023219572e-06,312,34,0.11764705882352941
274,sugriva,11,0.01,0.11,0.041353383458646614,0.0004135338345864661,379,34,0.3235294117647059
274,pampa,1,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.0023809523809523807,284,34,0.029411764705882353
274,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,34,0.058823529411764705
274,raghu,5,0.004545454545454545,0.022727272727272728,0.012594458438287154,5.72475383558507e-05,309,34,0.14705882352941177
274,dasaratha,3,0.011904761904761904,0.03571428571428571,0.027777777777777776,0.00033068783068783067,82,34,0.08823529411764706
274,sita,1,0.006060606060606061,0.006060606060606061,0.0030211480362537764,1.8309988098507736e-05,362,34,0.029411764705882353
274,diti,2,0.25,0.5,0.2857142857142857,0.07142857142857142,96,34,0.058823529411764705
274,sumitra,1,0.023255813953488372,0.023255813953488372,0.015384615384615385,0.00035778175313059033,385,34,0.029411764705882353
274,hanuman,2,0.015151515151515152,0.030303030303030304,0.0196078431372549,0.00029708853238265005,130,34,0.058823529411764705
274,bali,2,0.017241379310344827,0.034482758620689655,0.014925373134328358,0.00025733401955738546,53,34,0.058823529411764705
275,rishyamuka,1,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.004524886877828055,319,28,0.03571428571428571
275,malaya,1,0.2,0.2,0.2,0.04000000000000001,236,28,0.03571428571428571
275,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,28,0.07142857142857142
275,rama,4,0.002717391304347826,0.010869565217391304,0.002867383512544803,7.791803023219572e-06,312,28,0.14285714285714285
275,dasaratha,1,0.011904761904761904,0.011904761904761904,0.009259259259259259,0.00011022927689594356,82,28,0.03571428571428571
275,ikshvaku,1,0.016129032258064516,0.016129032258064516,0.012048192771084338,0.000194325689856199,139,28,0.03571428571428571
275,fire-god,1,0.5,0.5,0.5,0.25,108,28,0.03571428571428571
275,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,28,0.03571428571428571
275,sugriva,5,0.01,0.05,0.018796992481203006,0.00018796992481203006,379,28,0.17857142857142858
275,raghu,5,0.004545454545454545,0.022727272727272728,0.012594458438287154,5.72475383558507e-05,309,28,0.17857142857142858
275,hanuman,3,0.015151515151515152,0.045454545454545456,0.029411764705882353,0.00044563279857397507,130,28,0.10714285714285714
275,bali,2,0.017241379310344827,0.034482758620689655,0.014925373134328358,0.00025733401955738546,53,28,0.07142857142857142
275,sita,1,0.006060606060606061,0.006060606060606061,0.0030211480362537764,1.8309988098507736e-05,362,28,0.03571428571428571
276,rama,4,0.002717391304347826,0.010869565217391304,0.002867383512544803,7.791803023219572e-06,312,14,0.2857142857142857
276,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,14,0.07142857142857142
276,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,14,0.14285714285714285
276,janak,1,0.016666666666666666,0.016666666666666666,0.011764705882352941,0.000196078431372549,150,14,0.07142857142857142
276,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,14,0.21428571428571427
276,sugriva,2,0.01,0.02,0.007518796992481203,7.518796992481203e-05,379,14,0.14285714285714285
276,yama,1,0.02857142857142857,0.02857142857142857,0.02702702702702703,0.0007722007722007722,481,14,0.07142857142857142
277,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,8,0.125
277,ravan,2,0.007874015748031496,0.015748031496062992,0.00823045267489712,6.480671397556788e-05,313,8,0.25
277,sugriva,3,0.01,0.03,0.011278195488721804,0.00011278195488721805,379,8,0.375
277,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,8,0.25
278,sugriva,4,0.01,0.04,0.015037593984962405,0.00015037593984962405,379,22,0.18181818181818182
278,raghu,7,0.004545454545454545,0.031818181818181815,0.017632241813602016,8.014655369819098e-05,309,22,0.3181818181818182
278,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,22,0.045454545454545456
278,indra,2,0.006369426751592357,0.012738853503184714,0.008658008658008658,5.514655196183859e-05,141,22,0.09090909090909091
278,rama,3,0.002717391304347826,0.008152173913043478,0.002150537634408602,5.843852267414679e-06,312,22,0.13636363636363635
278,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,22,0.045454545454545456
278,rishyamuka,1,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.004524886877828055,319,22,0.045454545454545456
278,bali,2,0.017241379310344827,0.034482758620689655,0.014925373134328358,0.00025733401955738546,53,22,0.09090909090909091
278,skanda,1,1.0,1.0,1.0,1.0,364,22,0.045454545454545456
279,bali,9,0.017241379310344827,0.15517241379310345,0.06716417910447761,0.0011580030880082347,53,10,0.9
279,mayavi,1,0.5,0.5,0.5,0.25,257,10,0.1
280,kishkindha,2,0.0625,0.125,0.09523809523809523,0.005952380952380952,188,11,0.18181818181818182
280,sugriva,4,0.01,0.04,0.015037593984962405,0.00015037593984962405,379,11,0.36363636363636365
280,bali,2,0.017241379310344827,0.034482758620689655,0.014925373134328358,0.00025733401955738546,53,11,0.18181818181818182
280,rishyamuka,1,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.004524886877828055,319,11,0.09090909090909091
280,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,11,0.09090909090909091
280,rama,1,0.002717391304347826,0.002717391304347826,0.0007168458781362007,1.947950755804893e-06,312,11,0.09090909090909091
281,bali,17,0.017241379310344827,0.29310344827586204,0.12686567164179105,0.0021873391662377765,53,45,0.37777777777777777
281,dundubhi,2,1.0,2.0,1.0,1.0,101,45,0.044444444444444446
281,sankar,1,1.0,1.0,1.0,1.0,335,45,0.022222222222222223
281,himalaya,2,0.05263157894736842,0.10526315789473684,0.07407407407407407,0.003898635477582846,136,45,0.044444444444444446
281,kishkindha,2,0.0625,0.125,0.09523809523809523,0.005952380952380952,188,45,0.044444444444444446
281,indra,2,0.006369426751592357,0.012738853503184714,0.008658008658008658,5.514655196183859e-05,141,45,0.044444444444444446
281,tara,1,0.04,0.04,0.024390243902439025,0.0009756097560975611,410,45,0.022222222222222223
281,matanga,4,0.25,1.0,0.4,0.1,254,45,0.08888888888888889
281,rishyamuka,2,0.07692307692307693,0.15384615384615385,0.11764705882352941,0.00904977375565611,319,45,0.044444444444444446
281,sugriva,4,0.01,0.04,0.015037593984962405,0.00015037593984962405,379,45,0.08888888888888889
281,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,45,0.022222222222222223
281,rama,4,0.002717391304347826,0.010869565217391304,0.002867383512544803,7.791803023219572e-06,312,45,0.08888888888888889
281,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,45,0.06666666666666667
282,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,29,0.10344827586206896
282,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,29,0.034482758620689655
282,bali,8,0.017241379310344827,0.13793103448275862,0.05970149253731343,0.0010293360782295418,53,29,0.27586206896551724
282,sugriva,6,0.01,0.06,0.022556390977443608,0.0002255639097744361,379,29,0.20689655172413793
282,rama,5,0.002717391304347826,0.01358695652173913,0.0035842293906810036,9.739753779024466e-06,312,29,0.1724137931034483
282,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,29,0.06896551724137931
282,kishkindha,2,0.0625,0.125,0.09523809523809523,0.005952380952380952,188,29,0.06896551724137931
282,mercury,1,0.25,0.25,0.25,0.0625,259,29,0.034482758620689655
282,rishyamuka,1,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.004524886877828055,319,29,0.034482758620689655
283,rama,3,0.002717391304347826,0.008152173913043478,0.002150537634408602,5.843852267414679e-06,312,19,0.15789473684210525
283,kishkindha,2,0.0625,0.125,0.09523809523809523,0.005952380952380952,188,19,0.10526315789473684
283,bali,2,0.017241379310344827,0.034482758620689655,0.014925373134328358,0.00025733401955738546,53,19,0.10526315789473684
283,sugriva,5,0.01,0.05,0.018796992481203006,0.00018796992481203006,379,19,0.2631578947368421
283,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,19,0.05263157894736842
283,nala,1,0.09090909090909091,0.09090909090909091,0.08333333333333333,0.007575757575757576,270,19,0.05263157894736842
283,nila,1,0.05263157894736842,0.05263157894736842,0.045454545454545456,0.0023923444976076554,279,19,0.05263157894736842
283,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,19,0.05263157894736842
283,indra,2,0.006369426751592357,0.012738853503184714,0.008658008658008658,5.514655196183859e-05,141,19,0.10526315789473684
283,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,19,0.05263157894736842
284,sugriva,3,0.01,0.03,0.011278195488721804,0.00011278195488721805,379,12,0.25
284,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,12,0.16666666666666666
284,bali,5,0.017241379310344827,0.08620689655172414,0.03731343283582089,0.0006433350488934637,53,12,0.4166666666666667
284,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,12,0.08333333333333333
284,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,12,0.08333333333333333
285,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,12,0.08333333333333333
285,tara,1,0.04,0.04,0.024390243902439025,0.0009756097560975611,410,12,0.08333333333333333
285,sugriva,3,0.01,0.03,0.011278195488721804,0.00011278195488721805,379,12,0.25
285,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,12,0.08333333333333333
285,rama,3,0.002717391304347826,0.008152173913043478,0.002150537634408602,5.843852267414679e-06,312,12,0.25
285,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,12,0.08333333333333333
285,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,12,0.08333333333333333
285,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,12,0.08333333333333333
286,tara,1,0.04,0.04,0.024390243902439025,0.0009756097560975611,410,22,0.045454545454545456
286,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,22,0.09090909090909091
286,sugriva,9,0.01,0.09,0.03383458646616541,0.0003383458646616541,379,22,0.4090909090909091
286,bali,7,0.017241379310344827,0.12068965517241378,0.05223880597014925,0.0009006690684508491,53,22,0.3181818181818182
286,indra,2,0.006369426751592357,0.012738853503184714,0.008658008658008658,5.514655196183859e-05,141,22,0.09090909090909091
286,asvini,1,1.0,1.0,1.0,1.0,46,22,0.045454545454545456
287,bali,2,0.017241379310344827,0.034482758620689655,0.014925373134328358,0.00025733401955738546,53,20,0.1
287,rama,3,0.002717391304347826,0.008152173913043478,0.002150537634408602,5.843852267414679e-06,312,20,0.15
287,brahma,1,0.014285714285714285,0.014285714285714285,0.009900990099009901,0.00014144271570014144,63,20,0.05
287,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,20,0.1
287,mahendra,2,0.07142857142857142,0.14285714285714285,0.125,0.008928571428571428,229,20,0.1
287,vishnu,1,0.025,0.025,0.016666666666666666,0.0004166666666666667,466,20,0.05
287,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,20,0.1
287,tara,2,0.04,0.08,0.04878048780487805,0.0019512195121951222,410,20,0.1
287,sugriva,3,0.01,0.03,0.011278195488721804,0.00011278195488721805,379,20,0.15
287,yama,1,0.02857142857142857,0.02857142857142857,0.02702702702702703,0.0007722007722007722,481,20,0.05
287,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,20,0.05
288,rama,3,0.002717391304347826,0.008152173913043478,0.002150537634408602,5.843852267414679e-06,312,24,0.125
288,bali,3,0.017241379310344827,0.05172413793103448,0.022388059701492536,0.0003860010293360782,53,24,0.125
288,ikshvaku,1,0.016129032258064516,0.016129032258064516,0.012048192771084338,0.000194325689856199,139,24,0.041666666666666664
288,bharat,3,0.010416666666666666,0.03125,0.01056338028169014,0.00011003521126760562,57,24,0.125
288,ruma,1,0.1111111111111111,0.1111111111111111,0.09090909090909091,0.0101010101010101,323,24,0.041666666666666664
288,sugriva,5,0.01,0.05,0.018796992481203006,0.00018796992481203006,379,24,0.20833333333333334
288,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,24,0.08333333333333333
288,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,24,0.041666666666666664
288,tara,3,0.04,0.12,0.07317073170731707,0.002926829268292683,410,24,0.125
288,angad,2,0.020833333333333332,0.041666666666666664,0.020618556701030927,0.000429553264604811,23,24,0.08333333333333333
289,rama,5,0.002717391304347826,0.01358695652173913,0.0035842293906810036,9.739753779024466e-06,312,20,0.25
289,tara,4,0.04,0.16,0.0975609756097561,0.0039024390243902443,410,20,0.2
289,bali,3,0.017241379310344827,0.05172413793103448,0.022388059701492536,0.0003860010293360782,53,20,0.15
289,angad,5,0.020833333333333332,0.10416666666666666,0.05154639175257732,0.0010738831615120274,23,20,0.25
289,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,20,0.05
289,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,20,0.05
289,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,20,0.05
290,sugriva,3,0.01,0.03,0.011278195488721804,0.00011278195488721805,379,12,0.25
290,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,12,0.08333333333333333
290,angad,3,0.020833333333333332,0.0625,0.030927835051546393,0.0006443298969072165,23,12,0.25
290,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,12,0.16666666666666666
290,tara,2,0.04,0.08,0.04878048780487805,0.0019512195121951222,410,12,0.16666666666666666
290,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,12,0.08333333333333333
291,hanuman,2,0.015151515151515152,0.030303030303030304,0.0196078431372549,0.00029708853238265005,130,9,0.2222222222222222
291,angad,5,0.020833333333333332,0.10416666666666666,0.05154639175257732,0.0010738831615120274,23,9,0.5555555555555556
291,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,9,0.1111111111111111
291,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,9,0.1111111111111111
292,bali,5,0.017241379310344827,0.08620689655172414,0.03731343283582089,0.0006433350488934637,53,18,0.2777777777777778
292,sugriva,4,0.01,0.04,0.015037593984962405,0.00015037593984962405,379,18,0.2222222222222222
292,yama,1,0.02857142857142857,0.02857142857142857,0.02702702702702703,0.0007722007722007722,481,18,0.05555555555555555
292,tara,3,0.04,0.12,0.07317073170731707,0.002926829268292683,410,18,0.16666666666666666
292,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,18,0.05555555555555555
292,mars,1,0.1,0.1,0.1,0.010000000000000002,249,18,0.05555555555555555
292,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,18,0.05555555555555555
292,kishkindha,1,0.0625,0.0625,0.047619047619047616,0.002976190476190476,188,18,0.05555555555555555
292,golabh,1,1.0,1.0,1.0,1.0,125,18,0.05555555555555555
293,sugriva,2,0.01,0.02,0.007518796992481203,7.518796992481203e-05,379,13,0.15384615384615385
293,angad,3,0.020833333333333332,0.0625,0.030927835051546393,0.0006443298969072165,23,13,0.23076923076923078
293,tara,2,0.04,0.08,0.04878048780487805,0.0019512195121951222,410,13,0.15384615384615385
293,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,13,0.15384615384615385
293,nila,1,0.05263157894736842,0.05263157894736842,0.045454545454545456,0.0023923444976076554,279,13,0.07692307692307693
293,bali,2,0.017241379310344827,0.034482758620689655,0.014925373134328358,0.00025733401955738546,53,13,0.15384615384615385
293,yama,1,0.02857142857142857,0.02857142857142857,0.02702702702702703,0.0007722007722007722,481,13,0.07692307692307693
294,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,9,0.1111111111111111
294,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,9,0.2222222222222222
294,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,9,0.2222222222222222
294,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,9,0.1111111111111111
294,rishyamuka,1,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.004524886877828055,319,9,0.1111111111111111
294,indra,2,0.006369426751592357,0.012738853503184714,0.008658008658008658,5.514655196183859e-05,141,9,0.2222222222222222
295,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,30,0.03333333333333333
295,bali,6,0.017241379310344827,0.10344827586206896,0.04477611940298507,0.0007720020586721564,53,30,0.2
295,rama,4,0.002717391304347826,0.010869565217391304,0.002867383512544803,7.791803023219572e-06,312,30,0.13333333333333333
295,sugriva,6,0.01,0.06,0.022556390977443608,0.0002255639097744361,379,30,0.2
295,tara,6,0.04,0.24,0.14634146341463414,0.005853658536585366,410,30,0.2
295,angad,6,0.020833333333333332,0.125,0.061855670103092786,0.001288659793814433,23,30,0.2
